Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
18163,112.0,97,0,15,0,0.8660714285714286,0,0.13392857142857142,0
18555,54.0,0,18,0,36,0,0.3333333333333333,0,0.6666666666666666
18848,83.0,0,72,11,0,0,0.8674698795180723,0.13253012048192772,0
19220,30.0,0,4,0,26,0,0.13333333333333333,0,0.8666666666666667
21055,42.0,4,0,38,0,0.09523809523809523,0,0.9047619047619048,0
21372,76.0,0,0,17,59,0,0,0.2236842105263158,0.7763157894736842
21597,134.0,0,134,0,0,0,1.0,0,0
21618,81.0,0,33,48,0,0,0.4074074074074074,0.5925925925925926,0
21762,34.0,0,30,0,4,0,0.8823529411764706,0,0.11764705882352941
21846,30.0,0,0,0,30,0,0,0,1.0
21949,11.0,10,1,0,0,0.9090909090909091,0.09090909090909091,0,0
21987,13.0,13,0,0,0,1.0,0,0,0
22578,35.0,14,0,21,0,0.4,0,0.6,0
22673,22.0,0,7,0,15,0,0.3181818181818182,0,0.6818181818181818
22674,24.0,0,16,0,8,0,0.6666666666666666,0,0.3333333333333333
22679,22.0,0,8,0,14,0,0.36363636363636365,0,0.6363636363636364
22686,21.0,0,14,0,7,0,0.6666666666666666,0,0.3333333333333333
22750,17.0,0,11,0,6,0,0.6470588235294118,0,0.35294117647058826
22785,25.0,0,0,25,0,0,0,1.0,0
22813,32.0,0,0,24,8,0,0,0.75,0.25
22882,9.0,0,0,1,8,0,0,0.1111111111111111,0.8888888888888888
22898,10.0,1,0,9,0,0.1,0,0.9,0
22917,24.0,2,0,18,4,0.08333333333333333,0,0.75,0.16666666666666666
22992,38.0,5,0,33,0,0.13157894736842105,0,0.868421052631579,0
22995,39.0,39,0,0,0,1.0,0,0,0
23013,45.0,39,6,0,0,0.8666666666666667,0.13333333333333333,0,0
23029,44.0,0,44,0,0,0,1.0,0,0
23040,44.0,41,0,3,0,0.9318181818181818,0,0.06818181818181818,0
23048,48.0,3,0,45,0,0.0625,0,0.9375,0
23055,48.0,44,0,4,0,0.9166666666666666,0,0.08333333333333333,0
23063,52.0,48,0,0,4,0.9230769230769231,0,0,0.07692307692307693
23075,47.0,0,3,0,44,0,0.06382978723404255,0,0.9361702127659575
23202,51.0,5,46,0,0,0.09803921568627451,0.9019607843137255,0,0
23264,131.0,16,0,115,0,0.12213740458015267,0,0.8778625954198473,0
23267,134.0,120,0,0,14,0.8955223880597015,0,0,0.1044776119402985
23403,97.0,0,0,97,0,0,0,1.0,0
23500,102.0,0,11,0,91,0,0.10784313725490197,0,0.8921568627450981
23525,138.0,0,107,0,31,0,0.7753623188405797,0,0.2246376811594203
23599,127.0,0,0,35,92,0,0,0.2755905511811024,0.7244094488188977
23604,120.0,32,0,88,0,0.26666666666666666,0,0.7333333333333333,0
23652,133.0,0,12,0,121,0,0.09022556390977443,0,0.9097744360902256
23854,96.0,20,76,0,0,0.20833333333333334,0.7916666666666666,0,0
23948,53.0,0,0,43,10,0,0,0.8113207547169812,0.18867924528301888
24130,56.0,12,44,0,0,0.21428571428571427,0.7857142857142857,0,0
24410,23.0,17,0,6,0,0.7391304347826086,0,0.2608695652173913,0
24424,35.0,28,0,0,7,0.8,0,0,0.2
24469,31.0,4,0,0,27,0.12903225806451613,0,0,0.8709677419354839
24503,34.0,0,30,0,4,0,0.8823529411764706,0,0.11764705882352941
24966,66.0,60,1,0,5,0.9090909090909091,0.015151515151515152,0,0.07575757575757576
25000,59.0,0,53,0,6,0,0.8983050847457628,0,0.1016949152542373
25317,57.0,0,57,0,0,0,1.0,0,0
25381,80.0,80,0,0,0,1.0,0,0,0
25469,80.0,0,13,0,67,0,0.1625,0,0.8375
25521,73.0,0,73,0,0,0,1.0,0,0
25568,77.0,0,11,0,66,0,0.14285714285714285,0,0.8571428571428571
25584,76.0,0,65,0,11,0,0.8552631578947368,0,0.14473684210526316
25728,61.0,0,60,0,1,0,0.9836065573770492,0,0.01639344262295082
26057,125.0,108,17,0,0,0.864,0.136,0,0
26187,93.0,0,0,0,93,0,0,0,1.0
26194,109.0,96,0,0,13,0.8807339449541285,0,0,0.11926605504587157
26270,91.0,0,72,0,19,0,0.7912087912087912,0,0.2087912087912088
26427,38.0,0,5,0,33,0,0.13157894736842105,0,0.868421052631579
26433,41.0,33,8,0,0,0.8048780487804879,0.1951219512195122,0,0
26505,16.0,4,0,12,0,0.25,0,0.75,0
26530,25.0,21,0,4,0,0.84,0,0.16,0
26577,54.0,0,41,13,0,0,0.7592592592592593,0.24074074074074073,0
26709,56.0,16,0,40,0,0.2857142857142857,0,0.7142857142857143,0
26767,52.0,0,38,0,14,0,0.7307692307692307,0,0.2692307692307692
27259,58.0,54,4,0,0,0.9310344827586207,0.06896551724137931,0,0
27393,92.0,0,91,0,1,0,0.9891304347826086,0,0.010869565217391304
27452,91.0,74,0,17,0,0.8131868131868132,0,0.18681318681318682,0
27604,29.0,20,0,9,0,0.6896551724137931,0,0.3103448275862069,0
27638,52.0,0,39,0,13,0,0.75,0,0.25
27750,63.0,13,0,50,0,0.20634920634920634,0,0.7936507936507936,0
27752,64.0,0,9,0,55,0,0.140625,0,0.859375
27807,73.0,0,59,0,14,0,0.8082191780821918,0,0.1917808219178082
27874,47.0,0,6,0,41,0,0.1276595744680851,0,0.8723404255319149
28311,136.0,0,124,0,12,0,0.9117647058823529,0,0.08823529411764706
28461,180.0,19,0,161,0,0.10555555555555556,0,0.8944444444444445,0
28675,336.0,336,0,0,0,1.0,0,0,0
28881,208.0,8,0,0,200,0.038461538461538464,0,0,0.9615384615384616
28882,203.0,8,0,195,0,0.03940886699507389,0,0.9605911330049262,0
28883,201.0,0,8,193,0,0,0.03980099502487562,0.9601990049751243,0
28916,221.0,0,0,27,194,0,0,0.12217194570135746,0.8778280542986425
28921,238.0,0,0,0,238,0,0,0,1.0
29402,207.0,0,0,43,164,0,0,0.20772946859903382,0.7922705314009661
29419,243.0,205,38,0,0,0.8436213991769548,0.15637860082304528,0,0
29674,225.0,0,0,49,176,0,0,0.21777777777777776,0.7822222222222223
29742,281.0,0,0,53,228,0,0,0.18861209964412812,0.8113879003558719
29785,229.0,0,0,0,229,0,0,0,1.0
